School,Address,Latitude,Longitude,4-Year Graduation Rate - All Students,6-Year Graduation Rate - All Students,Average Regents Score - Algebra I,Average Regents Score - Algebra II,Average Regents Score - Chemistry,Average Regents Score - Earth Science,Average Regents Score - English,Average Regents Score - Geometry,Average Regents Score - Global History,Average Regents Score - Languages Other Than English,Average Regents Score - Living Environment,Average Regents Score - Physics,Average Regents Score - US History,Average score of students in the current cohort who took the SAT Math exam,Average score of students in the current cohort who took the SAT Reading and Writing exam,Average Student Attendance,College and Career Preparatory Course Index,Postsecondary Enrollment Rate - 18 Months,Postsecondary Enrollment Rate - 6 Months
Manhattan Center for Science and Mathematics,"260 Pleasant Avenue, Manhattan NY 10029",40.794184,-73.932868,0.995,0.974,76.1,74.3,80.3,76.4,84.1,81.7,81.8,85.9,75.7,78.4,74.6,589,575,0.942,0.968,0.828,0.846
Manhattan Early College School for Advertising,"411 Pearl Street, Manhattan NY 10038",40.711441,-74.000851,0.948,0.97,63.3,52.1,55.1,68.8,74.5,51.5,70.3,0,73.2,0,65.8,450,454,0.834,0.835,0.818,0.901
Manhattan International High School,"317 East 67th Street, Manhattan NY 10065",40.765638,-73.959777,0.675,0.781,0,0,0,0,61.9,0,0,0,0,0,0,396,406,0.868,0.281,0.548,0.465
Manhattan Village Academy,"43 West 22nd Street, Manhattan NY 10010",40.741963,-73.991966,0.992,1,70.5,74,73.1,73.5,83.2,74.6,82,84.7,80.9,0,76.9,539,531,0.934,0.946,0.908,0.91
Marble Hill High School for International Studies,"99 Terrace View Avenue, Bronx NY 10463",40.877379,-73.912686,0.99,0.991,70.6,62.8,64.7,0,71.7,53.4,73.5,74.1,67.3,51.6,74.5,475,476,0.901,0.823,0.802,0.763
Martin Van Buren High School,"230-17 Hillside Avenue, Queens Village NY 11427",40.733888,-73.739726,0.838,0.89,59.2,49,57.1,53.2,71.8,50.2,66.1,75.1,63.3,52.5,65.2,430,437,0.846,0.55,0.635,0.694
Maspeth High School,"54-40 74th Street, Elmhurst NY 11373",40.729104,-73.887909,0.964,0.993,65.4,55.8,55.4,63.1,80.2,60.1,72,75.2,66.7,44.1,74.1,468,474,0.888,0.962,0.878,0.788
"Math, Engineering, and Science Academy Charter High School","231 Palmetto Street, Brooklyn, NY 11221",40.695579,-73.914957,0.865,0.976,68,55.4,0,57.6,71.1,52.8,67,0,63.1,0,67.7,0,0,0.522,0.746,0.768,0.656
"Mathematics, Science Research and Technology Magnet High School","207- 01 116th Avenue, Cambria Heights NY 11411",40.698786,-73.74633,0.83,0.78,59.9,52.4,51,69.8,69.3,53,70.7,73.5,59.2,0,64.1,425,425,0.895,0.699,0.505,0.382
Medgar Evers College Preparatory School,"1186 Carroll Street, Brooklyn NY 11225",40.66679,-73.951823,0.974,0.996,67.9,62.4,62.5,0,71.8,61.7,72.1,77.5,70.6,52.5,69.8,529,539,0.95,0.944,0.91,0.813
Metropolitan Expeditionary Learning School,"91-30 Metropolitan Avenue, Forest Hills NY 11375",40.708431,-73.855543,0.972,1,59.6,63.5,59.5,58.2,78.1,53.8,72.3,82,67.6,0,73.3,458,493,0.892,0.646,0.902,0.782
"Metropolitan High School, The","1180 Rev. J.A. Polite Avenue, Bronx NY 10459",40.827539,-73.896925,0.769,0.718,49.8,0,0,52.4,52.9,42.1,55.5,80.9,48.9,0,54.7,355,375,0.834,0.2,0.318,0.216
Middle College High School at LaGuardia Community College,"45-35 Van Dam Street, Long Island City NY 11101",40.743253,-73.933316,0.86,0.955,0,0,0,0,83.6,0,0,0,0,0,0,428,436,0.902,0.942,0.909,0.807
Midwood High School,"2839 Bedford Avenue, Brooklyn NY 11210",40.632829,-73.952356,0.942,0.977,68.5,69.2,79.7,66.6,84,67.4,78.6,81.2,70,75.3,77,563,551,0.907,0.812,0.877,0.816
Millennium Art Academy,"1980 Lafayette Avenue, Bronx NY 10473",40.821218,-73.85593,0.847,0.83,57.6,51.5,0,66.8,70.2,52,67.5,0,70.4,0,68.4,405,421,0.811,0.686,0.43,0.688
Millennium Brooklyn HS,"237 7th Avenue, Brooklyn NY 11215",40.669255,-73.97858,1,0.994,76.5,77.6,75.8,80.2,90.6,79,85.3,89.9,77,83.9,84.6,618,624,0.915,0.994,0.884,0.835
Millennium High School,"75 Broad Street, Manhattan NY 10004",40.704697,-74.011202,0.971,1,79.9,83.8,77.2,0,87.7,73,89,87.6,82.6,0,78.5,617,576,0.96,0.993,0.911,0.886
Morris Academy for Collaborative Studies,"1110 Boston Road, Bronx NY 10456",40.827455,-73.90392,0.875,0.923,64.3,56.2,0,70.1,70.9,52.3,60.1,92,66.4,0,0,402,418,0.833,0.529,0.675,0.51
Mott Hall Bronx High School,"1595 Bathgate Avenue, Bronx NY 10457",40.839508,-73.901774,0.903,0.919,57.6,0,58.1,0,74.5,0,64.9,0,59.4,0,68.9,418,437,0.827,0.875,0.698,0.558
Mott Hall High School,"6 Edgecombe Avenue, Manhattan NY 10030",40.817228,-73.947151,0.891,0.844,52.9,0,0,46.2,74.1,45.4,63.5,0,0,0,59.4,396,397,0.736,0.25,0.37,0.388
Mott Hall V,"1551 East 172nd Street, Bronx NY 10472",40.832508,-73.878191,0.951,0.978,60.4,55.6,52.6,58.9,73.3,50,65,78.5,54.7,0,67.3,410,419,0.893,0.63,0.796,0.627
Mott Haven Village Preparatory High School,"701 St. Anns Avenue, Bronx NY 10455",40.818041,-73.911633,0.684,0.657,54.6,0,0,46,61.6,45.2,53.6,0,55.8,0,64.3,386,404,0.825,0.281,0.271,0.45
Multicultural High School,"999 Jamaica Avenue, Brooklyn NY 11208",40.693002,-73.869305,0.915,0.903,55,41.6,34.9,0,29.1,42.3,60.9,81,53.5,0,56.8,381,392,0.901,0.816,0.514,0.402
Murray Hill Academy,"111 East 33rd Street, Manhattan NY 10016",40.74651,-73.98107,0.83,0.893,64.8,0,0,74.2,79.4,54.9,73.1,0,69.7,0,69.3,439,448,0.797,0.277,0.64,0.556
Murry Bergtraum High School for Business Careers,"411 Pearl Street, Manhattan NY 10038",40.711441,-74.000851,0,0.81,52.4,42.3,48.5,51.9,73.2,46,57.4,0,0,0,60.9,0,0,0.801,0,0.571,0
N.Y.C. Lab School for Collaborative Studies,"333 West 17th Street, Manhattan NY 10011",40.742512,-74.002222,0.993,0.981,71.4,70.7,64.1,0,83.2,71.5,77.8,79.9,77.8,70.2,77.8,618,619,0.925,0.99,0.833,0.866
N.Y.C. Museum School,"333 West 17th Street, Manhattan NY 10011",40.742512,-74.002222,1,1,72.4,67.7,77.3,78.1,84.7,69.8,81.8,84.1,71.7,0,81.4,555,566,0.973,0.801,0.819,0.869
Nelson Mandela High School,"1700 Fulton Street, Brooklyn NY 11213",40.678478,-73.931604,0.8,0.889,54.7,0,0,0,60.5,0,60.1,0,49.5,0,0,374,402,0.793,0.514,0.467,0.375
New Design High School,"350 Grand Street, Manhattan NY 10002",40.717329,-73.989329,0.952,0.9,57.8,0,0,62.1,68.6,0,66.6,0,58,0,65.7,394,423,0.853,0.271,0.6,0.655
New Dorp High School,"465 New Dorp Lane, Staten Island NY 10306",40.570909,-74.105878,0.9,0.906,65.3,60.3,68.1,60.5,74.3,59.1,73.1,82,65.5,55.8,70.5,481,491,0.914,0.804,0.704,0.593
"New Explorations into Science, Technology and Math High School","111 Columbia Street, Manhattan NY 10002",40.719416,-73.979581,0.995,0.992,77.6,78.6,74.7,0,91.2,81.8,86.8,80.9,84.2,65.4,79,623,634,0.932,0.995,0.805,0.827
New Heights Academy Charter School,"1818 Amsterdam Ave. New York, NY 10031",40.828581,-73.945233,0.899,0.951,68.7,63.3,0,65.5,79.5,61.5,69.7,67.9,61.2,0,65.4,0,0,0.889,0.407,0.756,0.764
New Utrecht High School,"1601 80th Street, Brooklyn NY 11214",40.613041,-74.002308,0.757,0.837,66.8,63.8,65.6,62.5,70.8,63,70.9,83.5,67.1,66.7,70,494,470,0.862,0.578,0.663,0.657
New Visions Charter High School for Advanced Math and Science,"99 Terrace View Avenue, Bronx, NY 10463",40.876975,-73.912393,0.945,0.975,61.6,55.7,52.9,60.6,72,53.9,71.2,82.1,66.3,0,73.4,0,0,0.893,0.635,0.763,0.746
New Visions Charter High School for Advanced Math and Science II,"900 Tinton Avenue,Bronx, NY 10456",40.821935,-73.903512,0.986,0.984,65.1,57.6,58.2,65.6,67.8,62.1,71.2,70,65.1,0,72.8,0,0,0.903,0.504,0.776,0.759
New Visions Charter High School for Advanced Math and Science III,"3000 Avenue X, Brooklyn, NY 11235",40.594155,-73.937658,1,0.976,59.2,55.9,54.3,55.8,74,51.9,66.8,0,60.8,31.1,66,0,0,0.895,0.6,0.759,0.809
New Visions Charter High School for Advanced Math and Science IV,"156-10 Baisley Boulevard, South Jamaica, NY 11433",40.675078,-73.782472,0.98,0.967,59,44.7,44.7,52.1,71.5,50.2,65.5,60.7,62.9,35.9,62.5,0,0,0.896,0.673,0.659,0.646
New Visions Charter High School for the Humanities,"99 Terrace View Avenue, Bronx, NY 10463",40.876975,-73.912323,0.978,1,55.9,51.1,49.9,57.4,70.3,46.5,66.8,77.9,57.4,0,71.9,0,0,0.847,0.309,0.667,0.622
New Visions Charter High School for the Humanities II,"900 Tinton Avenue Bronx, NY 10456",40.821935,-73.903512,0.889,0.911,56.5,46.6,57.8,47.3,64.8,45.4,62.2,81.6,52.4,0,64.1,0,0,0.858,0.708,0.624,0.652
New Visions Charter High School for the Humanities IV,"100-00 Beach Channel Dr, Rockaway Park, NY 11694",40.585972,-73.823092,0.917,0.985,57.6,45.2,0,52.1,72.5,51.2,64.5,0,58.2,0,66.8,0,0,0.816,0.414,0.647,0.484
New World High School,"921 East 228th Street, Bronx NY 10466",40.888242,-73.852714,0.915,0.901,65.8,57.1,56.2,54.7,61.4,56.4,60.9,78.8,57,0,71.2,403,406,0.913,0.518,0.662,0.578
Newcomers High School,"28-01 41st Avenue, Long Island City NY 11101",40.751838,-73.936592,0.732,0.802,53.9,45.4,47.8,49.5,47.2,48.4,62.8,89.1,61.2,0,68.4,417,397,0.814,0.497,0.479,0.394
Newtown High School,"48-01 90th Street, Elmhurst NY 11373",40.740824,-73.874129,0.751,0.817,61.9,54.3,56.8,59.8,70,57.8,69.1,87.1,63.1,46.5,68.3,428,421,0.861,0.565,0.55,0.547
Northside Charter High School,"424 Leonard Street, Brooklyn, NY 11222",40.719471,-73.9486,0.841,0.976,50.2,50.7,0,58.2,63.9,52.3,59.6,84.2,57,0,0,0,0,0.817,0.375,0.646,0.598
Nuasin Next Generation Charter School,"180 West 165th Street, Bronx, NY 10452",40.834549,-73.93014,0.872,0.94,57.8,44.8,38.9,0,61.2,50.9,61.5,0,46.7,24.7,0,423,432,0.999,0.713,0.84,0.585
"NYC Charter High School for Architecture, Engineering and Construction Industries","838 Brook Avenue, Bronx, NY 10451",40.821923,-73.910961,0.963,0.981,71.9,63.1,55.5,0,70.1,58.6,68.6,0,62.4,0,65.2,436,431,0.866,0.509,0.755,0.712
NYC iSchool,"131 Avenue Of The Americas, Manhattan NY 10013",40.72463,-74.005058,0.973,1,74.8,0,0,0,85.7,69.9,73.7,0,75.6,0,72.5,567,576,0.916,0.709,0.914,0.85
Opportunity Charter School,"240 West 113 Street, Manhattan, NY 10026",40.801834,-73.955238,0.816,0.942,50.6,0,0,0,54.5,0,53.7,0,50.9,0,54.5,394,444,0.903,0.082,0.577,0.642
Orchard Collegiate Academy,"220 Henry Street, Manhattan NY 10002",40.713362,-73.986051,0.909,0.969,61,70.5,65.8,68.4,75.1,62.6,74,86,66.5,0,68.4,435,474,0.817,0.318,0.615,0.767
Origins High School,"3000 Avenue X, Brooklyn NY 11235",40.593157,-73.936635,0.891,0.94,62.7,0,0,47.8,68.2,0,64.9,0,59.7,0,58.2,423,433,0.813,0.561,0.675,0.683
Pace High School,"100 Hester Street, Manhattan NY 10002",40.716231,-73.993607,0.881,0.837,63.5,55.2,52.5,59.7,76.9,0,67.4,85.7,61,0,71.8,455,459,0.798,0.748,0.66,0.633
Pan American International High School,"45-10 94th Street, Elmhurst NY 11373",40.743228,-73.871505,0.984,0.95,60.3,0,0,0,50,0,0,0,0,0,0,402,400,0.951,0.74,0.436,0.417
Pan American International High School at Monroe,"1300 Boynton Avenue, Bronx NY 10472",40.832508,-73.878191,0.932,0.904,63,0,0,0,64.3,0,0,0,0,0,0,371,372,0.864,0.662,0.458,0.368
Park East High School,"230 East 105th Street, Manhattan NY 10029",40.790191,-73.944092,1,1,73.5,70,59.1,79.2,78.2,70.1,78.1,89,71.1,47.8,71.4,483,496,0.922,0.928,0.804,0.849
Park Slope Collegiate,"237 7th Avenue, Brooklyn NY 11215",40.669255,-73.97858,0.861,0.889,59.6,49.2,46.7,0,70.7,52.4,63.1,71.7,64.9,0,67.4,449,462,0.813,0.791,0.654,0.49
Pathways College Preparatory School: A College Board School,"109-89 204th Street, Saint Albans NY 11412",40.705989,-73.752885,0.988,0.959,68,58.4,61.7,65,74.1,57.6,77.9,81.9,70.2,0,66,396,415,0.946,0.963,0.712,0.741
Pathways in Technology Early College High School (P-Tech),"150 Albany Avenue, Brooklyn NY 11213",40.675905,-73.939282,0.824,0.877,65.6,0,0,0,63.3,0,65.5,0,60.9,0,61.5,425,433,0.845,0.576,0.66,0.733
Pelham Lab High School,"3000 East Tremont Avenue, Bronx NY 10461",40.839775,-73.839583,0.833,0.815,56.6,0,0,57.2,61.6,47.3,57.5,0,59.1,0,66.6,408,439,0.814,0.378,0.479,0.465
Pelham Preparatory Academy,"925 Astor Avenue, Bronx NY 10469",40.860443,-73.860729,0.936,0.919,58.1,49,0,58.5,75.7,46.7,67.2,79.5,63.1,0,67.6,418,414,0.902,0.638,0.726,0.721
Performing Arts and Technology High School,"400 Pennsylvania Avenue, Brooklyn NY 11207",40.666868,-73.895122,0.985,0.867,61.9,53.4,0,60.2,65.5,54.9,65.3,77.8,61.4,0,58.5,401,410,0.908,0.679,0.667,0.356
Pharos Academy Charter School,"1001 Intervale Avenue, Bronx, NY 10459",40.823323,-73.896881,0.683,0.843,67,0,69.7,0,72.9,71.1,79.1,0,66.6,44.9,75,465,471,0.898,0.581,0.627,0.542
Port Richmond High School,"85 St. Josephs Avenue, Staten Island NY 10302",40.635562,-74.141924,0.85,0.86,58,53,49.5,54,64.3,52,62.5,76.1,58.1,43,63.7,417,427,0.86,0.545,0.496,0.46
Preparatory Academy for Writers: A College Board School,"143-10 Springfield Boulevard, Springfield Gardens NY 11413",40.66903,-73.757744,0.937,0.903,65.4,52.8,60,0,79,57.8,74.4,0,65.3,0,71.7,450,455,0.888,0.595,0.677,0.494
Professional Performing Arts High School,"328 West 48th Street, Manhattan NY 10036",40.761327,-73.988665,1,1,70.8,74.7,67.8,73.8,80.4,64.9,75.6,0,79.6,0,73.2,486,531,0.891,1,0.781,0.711
PROGRESS High School for Professional Careers,"850 Grand Street, Brooklyn NY 11211",40.711134,-73.938921,0.785,0.76,55,41.3,41,50.1,56.7,44.1,61.9,84.1,50.6,0,58.7,387,405,0.855,0.718,0.395,0.422
Queens Collegiate: A College Board School,"167-01 Gothic Drive, Jamaica NY 11432",40.714551,-73.798658,0.907,0.929,64.2,53.6,63.9,0,71.9,56.7,68.4,65.8,63,41.5,64.6,443,447,0.908,0.814,0.759,0.621
Queens Gateway to Health Sciences Secondary School,"160-20 Goethals Avenue, Jamaica NY 11432",40.718027,-73.805923,0.968,0.978,68.8,64.9,70.3,0,80,68.9,80.2,82.1,71,0,79.7,568,563,0.91,0.953,0.902,0.848
"Queens High School for Information, Research, and Technology","8-21 Bay 25th Street, Far Rockaway NY 11691",40.601537,-73.763995,0.925,0.909,61.4,47.5,49.6,54.6,67.7,45.8,70,83.2,55.6,0,62.8,416,421,0.846,0.647,0.762,0.817
Queens High School for Language Studies,"35-01 Union Street, Flushing NY 11354",40.764892,-73.826811,0.951,0.952,71.4,61.4,67.8,75.9,67.7,41.3,76.9,65.5,73.8,36.7,74.7,523,479,0.908,0.985,0.829,0.814
Queens High School for the Sciences at York College,"94-50 159th Street, Jamaica NY 11433",40.700884,-73.798364,1,1,87.6,86.1,88.9,0,95.6,87.5,91.5,89.5,92.9,83.5,0,728,693,0.969,1,0.953,0.903
"Queens High School of Teaching, Liberal Arts and the Sciences","74-20 Commonwealth Blvd, Queens NY 11426",40.744197,-73.728834,0.957,0.962,63.8,50.5,46.3,60.5,71,55.1,69.1,75.1,65.2,47.9,67.4,435,451,0.86,0.372,0.796,0.788
Queens Metropolitan High School,"91-30 Metropolitan Avenue, Forest Hills NY 11375",40.708431,-73.855543,0.915,0.88,69.3,63.2,59,72.3,82.5,64.3,77.5,76.8,74.1,84.9,74.8,469,473,0.9,0.834,0.756,0.683
Queens Preparatory Academy,"143-10 Springfield Boulevard, Springfield Gardens NY 11413",40.66903,-73.757744,0.841,0.892,67.9,57.5,0,51.6,63.9,45.7,62.2,0,55.7,0,61.9,401,426,0.813,0.696,0.653,0.351
"Queens School of Inquiry, The","158-40 76th Road, Fresh Meadows NY 11366",40.724195,-73.80938,0.988,0.963,62.7,0,62.2,0,63.9,61.9,69.6,0,64.9,0,64.3,541,545,0.916,0.894,0.866,0.925
Queens Technical High School,"37-02 47th Avenue, Long Island City NY 11101",40.741658,-73.927995,0.855,0.914,65.4,59.4,55.3,67.9,79.2,57.6,72.9,0,62,65.4,71.3,461,453,0.904,0.766,0.62,0.585
Quest to Learn,"351 West 18th Street, Manhattan NY 10011",40.743407,-74.00254,0.847,0.866,56.4,47.6,0,61.2,68.7,51.2,69.2,66.1,58.3,0,65.9,459,478,0.82,0.494,0.646,0.614
Rachel Carson High School for Coastal Studies,"521 West Avenue, Brooklyn NY 11224",40.582518,-73.972009,0.95,0.914,60.7,50.6,43.4,62.6,63.1,55.8,68.3,77.4,64.7,41.3,68.3,457,466,0.863,0.962,0.583,0.692
Ralph R. McKee Career and Technical Education High School,"290 St. Marks Place, Staten Island NY 10301",40.64282,-74.079263,0.843,0.864,62.1,58.1,61.2,58.5,77,54,63.1,0,62.7,44.8,69.7,441,451,0.831,0.773,0.437,0.402
Renaissance Charter School,"35-59 81St St, Jackson Heights, NY 11372",40.750038,-73.8853,0.945,0.962,64.9,0,61.7,0,78.1,55.5,69.1,88.7,70.2,0,68.3,471,495,0.918,0.855,0.774,0.789
Renaissance High School for Musical Theater and the Arts,"3000 East Tremont Avenue, Bronx NY 10461",40.839775,-73.839583,0.897,0.867,53.6,51.2,0,53,73.6,50.9,70.1,72.7,64.3,42.2,69,420,438,0.819,0.689,0.602,0.543
Repertory Company High School for Theatre Arts,"123 West 43rd Street, Manhattan NY 10036",40.756089,-73.984381,1,0.965,61.4,51.3,56.3,67,72.2,0,68.4,0,65.9,0,73.8,470,512,0.873,0.941,0.702,0.831
Richard R. Green High School of Teaching,"7 Beaver Street, Manhattan NY 10004",40.705688,-74.013303,0.875,0.908,58.9,60.3,63.5,78.1,76.4,66.1,69.8,86.8,72,0,69.2,442,446,0.866,0.384,0.733,0.698
Richmond Hill High School,"89-30 114th Street, Richmond Hill NY 11418",40.695171,-73.833815,0.843,0.751,62.3,53.7,65.3,60,67.4,50.6,64,88.5,61.7,0,65.2,407,426,0.898,0.595,0.511,0.473
Riverdale / Kingsbridge Academy (Middle School / High School 141),"660 West 237th Street, Bronx NY 10463",40.887407,-73.914141,0.93,0.931,61.7,63.8,56.3,61.2,79.5,58.8,72.1,80.5,58.9,60.1,76.6,506,507,0.919,0.703,0.814,0.69
Robert F. Kennedy Community High School,"75-40 Parsons Boulevard, Fresh Meadows NY 11366",40.72528,-73.811408,0.918,0.911,62,51.9,61.8,63.9,81.3,57.7,71.8,82.2,67,67.9,70.5,467,455,0.888,0.699,0.722,0.762
"Robert F. Wagner, Jr. Secondary School for Arts and Technology","47-07 30th Place, Long Island City NY 11101",40.742217,-73.936442,0.956,0.991,63.9,55.6,57,54.5,80.3,56.6,72.3,87.3,66.4,0,75.9,474,487,0.858,0.768,0.835,0.79
Robert H. Goddard High School of Communication Arts and Technology,"138-30 Lafayette Street, Ozone Park NY 11417",40.670905,-73.845992,0.947,0.987,68.2,58.6,53.2,62.9,82.6,60.5,73.7,76.8,68.5,56.6,74.5,435,454,0.903,0.887,0.78,0.738
Rockaway Collegiate High School,"100-00 Beach Channel Drive, Rockaway Park NY 11694",40.586012,-73.825317,0.818,0.793,58.7,48.4,0,48.1,59.8,47.3,60.1,0,51.5,0,58.5,381,402,0.785,0.511,0.341,0.292
Rockaway Park High School for Environmental Sustainability,"100-00 Beach Channel Drive, Rockaway Park NY 11694",40.586012,-73.825317,0.794,0.846,49.5,37.9,0,48.9,58,43.8,56.3,0,56.3,0,0,376,404,0.818,0.471,0.631,0.256
Scholars' Academy,"320 Beach 104th Street, Rockaway Park NY 11694",40.584543,-73.825162,0.987,1,70,77.3,80.2,67.2,90.4,74.7,82.8,81.3,0,72,79.2,591,590,0.927,1,0.844,0.94
School for Classics High School,"370 Fountain Avenue, Brooklyn NY 11208",40.67002,-73.874537,0.824,0.82,48.2,42.1,39.6,48.5,51.7,45.9,58.3,0,48,0,56.2,382,394,0.842,0.373,0.38,0.328
School for Excellence,"1110 Boston Road, Bronx NY 10456",40.827455,-73.90392,0.5,0.659,54.9,0,0,54.5,61.7,0,64,0,59.9,0,61.9,377,418,0.814,0.026,0.424,0.373
"School for Human Rights, The","600 Kingston Avenue, Brooklyn NY 11203",40.658671,-73.943839,0.872,0.936,57.9,0,0,48.3,63.5,47.2,60.3,0,58.1,0,71.1,407,434,0.834,0.603,0.564,0.402
School of the Future High School,"127 East 22nd Street, Manhattan NY 10010",40.739121,-73.985323,0.98,1,0,0,0,0,75.5,0,0,0,0,0,0,539,565,0.927,0.99,0.871,0.816
Schuylerville Preparatory High School,"3000 East Tremont Avenue, Bronx NY 10461",40.839775,-73.839583,0.8,0.901,54.4,50.1,57.2,51.7,57.3,42.6,61,0,58,0,68.8,401,419,0.788,0.265,0.505,0.337
